"device_id","datetime","CO","status1","CO2","status2","NOx","status3","O3","status4","PM2_5","status5","AQHI","status6","NO2","status7","NO","status8"
"30005","2018-02-02 05:49:12","143.36",NULL,NULL,NULL,NULL,NULL,"3.95762",NULL,"0.57",NULL,NULL,NULL,"11.4811",NULL,"7.71915",NULL
"30005","2018-02-02 05:52:12","146.014",NULL,NULL,NULL,NULL,NULL,"2.47405",NULL,"0.04",NULL,NULL,NULL,"11.832",NULL,"7.64775",NULL
"30005","2018-02-02 05:56:12","143.098",NULL,NULL,NULL,NULL,NULL,"4.83522",NULL,"0.14",NULL,NULL,NULL,"10.8206",NULL,"7.63681",NULL
"30005","2018-02-02 06:07:12","151.687",NULL,NULL,NULL,NULL,NULL,"3.13957",NULL,"0",NULL,NULL,NULL,"12.174",NULL,"7.54497",NULL
"30005","2018-02-02 06:08:12","155.128",NULL,NULL,NULL,NULL,NULL,"4.09424",NULL,"0.67",NULL,NULL,NULL,"11.5029",NULL,"7.68306",NULL
"30005","2018-02-02 06:15:12","149.624",NULL,NULL,NULL,NULL,NULL,"5.49274",NULL,"0",NULL,NULL,NULL,"10.5079",NULL,"7.52202",NULL
"30005","2018-02-02 06:18:12","153.613",NULL,NULL,NULL,NULL,NULL,"4.92654",NULL,"0",NULL,NULL,NULL,"10.8748",NULL,"7.52454",NULL
"30005","2018-02-02 06:22:12","144.585",NULL,NULL,NULL,NULL,NULL,"4.63562",NULL,"0",NULL,NULL,NULL,"10.9255",NULL,"7.5039",NULL
"30005","2018-02-02 06:26:12","157.158",NULL,NULL,NULL,NULL,NULL,"2.72588",NULL,"1.66",NULL,NULL,NULL,"11.9903",NULL,"7.5175",NULL
"30005","2018-02-02 06:30:12","167.445",NULL,NULL,NULL,NULL,NULL,"-0.0657314",NULL,"0.38",NULL,NULL,NULL,"13.5104",NULL,"8.41773",NULL
"30005","2018-02-02 06:33:12","160.526",NULL,NULL,NULL,NULL,NULL,"-0.964994",NULL,"0.51",NULL,NULL,NULL,"13.6222",NULL,"7.91444",NULL
"30005","2018-02-02 06:34:12","154.344",NULL,NULL,NULL,NULL,NULL,"-0.170182",NULL,"0.56",NULL,NULL,NULL,"13.0485",NULL,"8.01436",NULL
"30005","2018-02-02 06:36:12","214.516",NULL,NULL,NULL,NULL,NULL,"-1.58323",NULL,"0.08",NULL,NULL,NULL,"15.3646",NULL,"8.74555",NULL
"30005","2018-02-02 06:37:12","306.869",NULL,NULL,NULL,NULL,NULL,"1.05587",NULL,"0.03",NULL,NULL,NULL,"17.0743",NULL,"7.66853",NULL
"30005","2018-02-02 06:46:12","180.89",NULL,NULL,NULL,NULL,NULL,"2.38134",NULL,"0.73",NULL,NULL,NULL,"12.7054",NULL,"7.68552",NULL
"30005","2018-02-02 06:49:12","184.45",NULL,NULL,NULL,NULL,NULL,"-0.0300893",NULL,"0.54",NULL,NULL,NULL,"14.4692",NULL,"7.89811",NULL
"30005","2018-02-02 06:50:12","184.979",NULL,NULL,NULL,NULL,NULL,"0.593323",NULL,"0.7",NULL,NULL,NULL,"14.0405",NULL,"7.71053",NULL
"30005","2018-02-02 07:00:12","176.886",NULL,NULL,NULL,NULL,NULL,"-1.24944",NULL,"0",NULL,NULL,NULL,"14.0252",NULL,"7.70755",NULL
"30005","2018-02-02 07:04:14","179.357",NULL,NULL,NULL,NULL,NULL,"-0.8165",NULL,"3.16",NULL,NULL,NULL,"14.4104",NULL,"7.78757",NULL
"30005","2018-02-02 07:06:16","186.666",NULL,NULL,NULL,NULL,NULL,"-3.27984",NULL,"0.56",NULL,NULL,NULL,"15.6281",NULL,"7.75924",NULL
"30005","2018-02-02 07:10:12","170.823",NULL,NULL,NULL,NULL,NULL,"1.22145",NULL,"2.91",NULL,NULL,NULL,"12.8825",NULL,"7.71544",NULL
"30005","2018-02-02 07:13:12","179.002",NULL,NULL,NULL,NULL,NULL,"-0.558017",NULL,"0.02",NULL,NULL,NULL,"13.7815",NULL,"7.84491",NULL
"30005","2018-02-02 07:16:12","160.722",NULL,NULL,NULL,NULL,NULL,"-1.36746",NULL,"0.24",NULL,NULL,NULL,"14.2194",NULL,"7.73342",NULL
"30005","2018-02-02 07:20:12","203.511",NULL,NULL,NULL,NULL,NULL,"-2.53315",NULL,"0.51",NULL,NULL,NULL,"14.7045",NULL,"7.80422",NULL
"30005","2018-02-02 07:25:14","167.241",NULL,NULL,NULL,NULL,NULL,"1.73367",NULL,"0.05",NULL,NULL,NULL,"12.6622",NULL,"7.81126",NULL
"30005","2018-02-02 07:28:12","190.12",NULL,NULL,NULL,NULL,NULL,"0.591706",NULL,"2.6",NULL,NULL,NULL,"13.5786",NULL,"7.89566",NULL
"30005","2018-02-02 07:31:12","180.294",NULL,NULL,NULL,NULL,NULL,"0.909581",NULL,"0.57",NULL,NULL,NULL,"13.2232",NULL,"7.69394",NULL
"30005","2018-02-02 07:32:12","180.049",NULL,NULL,NULL,NULL,NULL,"1.50423",NULL,"0.51",NULL,NULL,NULL,"12.911",NULL,"7.66428",NULL
"30005","2018-02-02 07:38:12","188.403",NULL,NULL,NULL,NULL,NULL,"-0.72551",NULL,"0.58",NULL,NULL,NULL,"13.9376",NULL,"7.94602",NULL
"30005","2018-02-02 07:40:12","189.76",NULL,NULL,NULL,NULL,NULL,"-0.758606",NULL,"0.08",NULL,NULL,NULL,"14.1775",NULL,"7.63429",NULL
"30005","2018-02-02 07:41:12","184.807",NULL,NULL,NULL,NULL,NULL,"-0.712674",NULL,"0.15",NULL,NULL,NULL,"14.3769",NULL,"7.64876",NULL
"30005","2018-02-02 07:48:12","179.446",NULL,NULL,NULL,NULL,NULL,"-1.33389",NULL,"1.72",NULL,NULL,NULL,"14.228",NULL,"7.69666",NULL
"30005","2018-02-02 07:49:14","203.02",NULL,NULL,NULL,NULL,NULL,"-2.90962",NULL,"3.7",NULL,NULL,NULL,"15.8842",NULL,"7.88803",NULL
"30005","2018-02-02 08:08:12","181.473",NULL,NULL,NULL,NULL,NULL,"1.43303",NULL,"0.11",NULL,NULL,NULL,"13.5565",NULL,"7.88782",NULL
"30005","2018-02-02 08:13:12","265.042",NULL,NULL,NULL,NULL,NULL,"0.69034",NULL,"0",NULL,NULL,NULL,"15.0376",NULL,"7.72818",NULL
"30005","2018-02-02 08:16:12","198.175",NULL,NULL,NULL,NULL,NULL,"-0.820158",NULL,"0",NULL,NULL,NULL,"14.7271",NULL,"7.80144",NULL
"30005","2018-02-02 08:23:13","201.831",NULL,NULL,NULL,NULL,NULL,"-0.887228",NULL,"0.01",NULL,NULL,NULL,"16.4834",NULL,"7.96235",NULL
"30005","2018-02-02 08:25:12","227.455",NULL,NULL,NULL,NULL,NULL,"-3.31742",NULL,"9.03",NULL,NULL,NULL,"18.739",NULL,"8.58674",NULL
"30005","2018-02-02 08:26:12","201.518",NULL,NULL,NULL,NULL,NULL,"-1.62397",NULL,"0.62",NULL,NULL,NULL,"16.4639",NULL,"8.21801",NULL
"30005","2018-02-02 08:29:12","188.25",NULL,NULL,NULL,NULL,NULL,"1.18095",NULL,"0.6",NULL,NULL,NULL,"14.1145",NULL,"7.7672",NULL
"30005","2018-02-02 08:32:12","203.784",NULL,NULL,NULL,NULL,NULL,"1.25781",NULL,"1.25",NULL,NULL,NULL,"14.1602",NULL,"7.77828",NULL
"30005","2018-02-02 08:36:12","192.262",NULL,NULL,NULL,NULL,NULL,"-2.68007",NULL,"0.05",NULL,NULL,NULL,"15.7008",NULL,"8.06307",NULL
"30005","2018-02-02 08:40:12","240.919",NULL,NULL,NULL,NULL,NULL,"-3.4819",NULL,"0.19",NULL,NULL,NULL,"17.3558",NULL,"7.7672",NULL
"30005","2018-02-02 08:46:12","188.722",NULL,NULL,NULL,NULL,NULL,"1.16006",NULL,"0.44",NULL,NULL,NULL,"13.9727",NULL,"7.84045",NULL
"30005","2018-02-02 08:50:12","201.616",NULL,NULL,NULL,NULL,NULL,"-0.0335647",NULL,"0.13",NULL,NULL,NULL,"14.5981",NULL,"8.06718",NULL
"30005","2018-02-02 08:52:12","209.875",NULL,NULL,NULL,NULL,NULL,"1.90692",NULL,"0.44",NULL,NULL,NULL,"14.1926",NULL,"8.07011",NULL
"30005","2018-02-02 09:03:12","209.234",NULL,NULL,NULL,NULL,NULL,"5.75326",NULL,"0.26",NULL,NULL,NULL,"11.8091",NULL,"7.80169",NULL
"30005","2018-02-02 09:06:12","197.753",NULL,NULL,NULL,NULL,NULL,"5.87178",NULL,"0",NULL,NULL,NULL,"11.8876",NULL,"7.7879",NULL
"30005","2018-02-02 09:17:12","230.226",NULL,NULL,NULL,NULL,NULL,"1.48126",NULL,"0.06",NULL,NULL,NULL,"14.3567",NULL,"8.58553",NULL
"30005","2018-02-02 09:19:14","201.754",NULL,NULL,NULL,NULL,NULL,"2.26139",NULL,"0.54",NULL,NULL,NULL,"13.5758",NULL,"8.06061",NULL
"30005","2018-02-02 09:20:12","191.539",NULL,NULL,NULL,NULL,NULL,"2.83657",NULL,"0.01",NULL,NULL,NULL,"13.2201",NULL,"8.12458",NULL
"30005","2018-02-02 09:24:12","203.602",NULL,NULL,NULL,NULL,NULL,"4.4108",NULL,"0.01",NULL,NULL,NULL,"12.9306",NULL,"7.99638",NULL
"30005","2018-02-02 09:27:12","279.302",NULL,NULL,NULL,NULL,NULL,"2.5137",NULL,"0.68",NULL,NULL,NULL,"14.6031",NULL,"8.28516",NULL
"30005","2018-02-02 09:31:12","191.24",NULL,NULL,NULL,NULL,NULL,"2.8758",NULL,"1.85",NULL,NULL,NULL,"13.4472",NULL,"8.01211",NULL
"30005","2018-02-02 09:44:12","237.633",NULL,NULL,NULL,NULL,NULL,"-0.588315",NULL,"14.71",NULL,NULL,NULL,"16.0374",NULL,"8.46975",NULL
"30005","2018-02-02 09:48:12","206.019",NULL,NULL,NULL,NULL,NULL,"5.20626",NULL,"0.56",NULL,NULL,NULL,"12.6474",NULL,"8.07356",NULL
"30005","2018-02-02 09:50:12","188.825",NULL,NULL,NULL,NULL,NULL,"6.02773",NULL,"0.04",NULL,NULL,NULL,"11.8905",NULL,"7.84019",NULL
"30005","2018-02-02 09:54:12","195.862",NULL,NULL,NULL,NULL,NULL,"3.09924",NULL,"0.66",NULL,NULL,NULL,"13.5439",NULL,"7.85479",NULL
"30005","2018-02-02 09:58:12","193.465",NULL,NULL,NULL,NULL,NULL,"3.36476",NULL,"0.58",NULL,NULL,NULL,"13.6016",NULL,"7.80422",NULL
"30005","2018-02-02 10:00:12","192.325",NULL,NULL,NULL,NULL,NULL,"4.76428",NULL,"0.55",NULL,NULL,NULL,"13.4328",NULL,"7.70743",NULL
"30005","2018-02-02 10:05:12","223.503",NULL,NULL,NULL,NULL,NULL,"-0.630091",NULL,"1.64",NULL,NULL,NULL,"15.8042",NULL,"7.92313",NULL
"30005","2018-02-02 10:07:21","185.847",NULL,NULL,NULL,NULL,NULL,"2.02132",NULL,"1.53",NULL,NULL,NULL,"13.7615",NULL,"8.1926",NULL
"30005","2018-02-02 10:08:12","197.351",NULL,NULL,NULL,NULL,NULL,"0.057713",NULL,"1.63",NULL,NULL,NULL,"14.904",NULL,"9.05414",NULL
"30005","2018-02-02 10:09:14","185.958",NULL,NULL,NULL,NULL,NULL,"3.19214",NULL,"0",NULL,NULL,NULL,"13.2327",NULL,"8.4817",NULL
"30005","2018-02-02 10:12:12","189.263",NULL,NULL,NULL,NULL,NULL,"5.22197",NULL,"0.03",NULL,NULL,NULL,"12.3355",NULL,"7.90667",NULL
"30005","2018-02-02 10:15:12","177.104",NULL,NULL,NULL,NULL,NULL,"5.99447",NULL,"0.69",NULL,NULL,NULL,"11.4522",NULL,"8.01436",NULL
"30005","2018-02-02 10:19:12","167.698",NULL,NULL,NULL,NULL,NULL,"7.87276",NULL,"0.03",NULL,NULL,NULL,"11.1643",NULL,"7.74164",NULL
"30005","2018-02-02 10:22:12","179.747",NULL,NULL,NULL,NULL,NULL,"7.02063",NULL,"1.14",NULL,NULL,NULL,"11.4037",NULL,"7.64614",NULL
"30005","2018-02-02 10:23:14","186.465",NULL,NULL,NULL,NULL,NULL,"7.011",NULL,"0.62",NULL,NULL,NULL,"11.5812",NULL,"7.94794",NULL
"30005","2018-02-02 10:25:12","187.54",NULL,NULL,NULL,NULL,NULL,"6.66223",NULL,"3.16",NULL,NULL,NULL,"11.3541",NULL,"8.93171",NULL
"30005","2018-02-02 10:26:12","201.63",NULL,NULL,NULL,NULL,NULL,"6.98976",NULL,"0.58",NULL,NULL,NULL,"11.4078",NULL,"8.06021",NULL
"30005","2018-02-02 10:30:14","198.31",NULL,NULL,NULL,NULL,NULL,"7.45291",NULL,"0.08",NULL,NULL,NULL,"11.2809",NULL,"8.01436",NULL
"30005","2018-02-02 10:35:12","217.543",NULL,NULL,NULL,NULL,NULL,"2.5299",NULL,"0.46",NULL,NULL,NULL,"13.7692",NULL,"8.22484",NULL
"30005","2018-02-02 10:38:12","240.365",NULL,NULL,NULL,NULL,NULL,"5.66351",NULL,"0.67",NULL,NULL,NULL,"12.4126",NULL,"7.86946",NULL
"30005","2018-02-02 10:42:12","234.257",NULL,NULL,NULL,NULL,NULL,"3.56487",NULL,"1.57",NULL,NULL,NULL,"13.9527",NULL,"8.20241",NULL
"30005","2018-02-02 10:44:12","190.061",NULL,NULL,NULL,NULL,NULL,"3.63918",NULL,"2.76",NULL,NULL,NULL,"13.0185",NULL,"8.74911",NULL
"30005","2018-02-02 10:45:12","196.896",NULL,NULL,NULL,NULL,NULL,"5.51206",NULL,"1.77",NULL,NULL,NULL,"12.3813",NULL,"7.90461",NULL
"30005","2018-02-02 10:48:12","208.467",NULL,NULL,NULL,NULL,NULL,"6.78427",NULL,"0.18",NULL,NULL,NULL,"14.6047",NULL,"8.36737",NULL
"30005","2018-02-02 10:49:12","244.41",NULL,NULL,NULL,NULL,NULL,"2.51128",NULL,"2.61",NULL,NULL,NULL,"15.6225",NULL,"8.84525",NULL
"30005","2018-02-02 10:51:12","208.839",NULL,NULL,NULL,NULL,NULL,"5.0808",NULL,"1.7",NULL,NULL,NULL,"13.5078",NULL,"8.27567",NULL
"30005","2018-02-02 10:52:12","207.094",NULL,NULL,NULL,NULL,NULL,"5.20202",NULL,"1.96",NULL,NULL,NULL,"13.7918",NULL,"8.11755",NULL
"30005","2018-02-02 10:55:12","227.417",NULL,NULL,NULL,NULL,NULL,"4.92534",NULL,"2.65",NULL,NULL,NULL,"13.6097",NULL,"8.19737",NULL
"30005","2018-02-02 10:56:14","193.313",NULL,NULL,NULL,NULL,NULL,"6.98174",NULL,"0.2",NULL,NULL,NULL,"11.7915",NULL,"7.90249",NULL
"30005","2018-02-02 11:03:22","213.848",NULL,NULL,NULL,NULL,NULL,"2.22788",NULL,"7.99",NULL,NULL,NULL,"13.5174",NULL,"9.50906",NULL
"30005","2018-02-02 11:07:13","194.748",NULL,NULL,NULL,NULL,NULL,"7.55284",NULL,"0.12",NULL,NULL,NULL,"11.4625",NULL,"8.14475",NULL
"30005","2018-02-02 11:10:12","224.955",NULL,NULL,NULL,NULL,NULL,"4.34814",NULL,"2.94",NULL,NULL,NULL,"13.5052",NULL,"8.38058",NULL
"30005","2018-02-02 11:11:12","203.553",NULL,NULL,NULL,NULL,NULL,"5.57103",NULL,"1.5",NULL,NULL,NULL,"12.4861",NULL,"8.12047",NULL
"30005","2018-02-02 11:14:12","191.815",NULL,NULL,NULL,NULL,NULL,"6.11461",NULL,"0.61",NULL,NULL,NULL,"12.5076",NULL,"8.03275",NULL
"30005","2018-02-02 11:18:12","210.591",NULL,NULL,NULL,NULL,NULL,"3.6041",NULL,"0.88",NULL,NULL,NULL,"13.7038",NULL,"8.81197",NULL
"30005","2018-02-02 11:20:12","225.228",NULL,NULL,NULL,NULL,NULL,"3.53578",NULL,"1.99",NULL,NULL,NULL,"13.8976",NULL,"8.11343",NULL
"30005","2018-02-02 11:22:14","196.005",NULL,NULL,NULL,NULL,NULL,"5.89706",NULL,"1.68",NULL,NULL,NULL,"12.3143",NULL,"8.12047",NULL
"30005","2018-02-02 11:24:12","212.891",NULL,NULL,NULL,NULL,NULL,"4.11052",NULL,"2.01",NULL,NULL,NULL,"13.5161",NULL,"8.22531",NULL
"30005","2018-02-02 11:28:12","207.702",NULL,NULL,NULL,NULL,NULL,"6.30333",NULL,"1.84",NULL,NULL,NULL,"12.559",NULL,"7.99393",NULL
"30005","2018-02-02 11:31:12","195.543",NULL,NULL,NULL,NULL,NULL,"8.04392",NULL,"0.6",NULL,NULL,NULL,"11.448",NULL,"8.08762",NULL
"30005","2018-02-02 11:34:12","179.558",NULL,NULL,NULL,NULL,NULL,"8.17426",NULL,"0.87",NULL,NULL,NULL,"11.3029",NULL,"8.11674",NULL
"30005","2018-02-02 11:38:12","210.177",NULL,NULL,NULL,NULL,NULL,"7.91302",NULL,"1.66",NULL,NULL,NULL,"11.8642",NULL,"8.32144",NULL
"30005","2018-02-02 11:49:15","221.074",NULL,NULL,NULL,NULL,NULL,"8.89354",NULL,"1.68",NULL,NULL,NULL,"11.0253",NULL,"7.81329",NULL
"30005","2018-02-02 11:51:12","249.818",NULL,NULL,NULL,NULL,NULL,"5.66801",NULL,"4.56",NULL,NULL,NULL,"13.2854",NULL,"8.4243",NULL
"30005","2018-02-02 11:52:12","222.996",NULL,NULL,NULL,NULL,NULL,"7.11834",NULL,"1.95",NULL,NULL,NULL,"12.054",NULL,"8.03335",NULL
"30005","2018-02-02 11:56:12","196.254",NULL,NULL,NULL,NULL,NULL,"8.79932",NULL,"0.41",NULL,NULL,NULL,"11.2942",NULL,"8.01025",NULL
"30005","2018-02-02 12:08:19","208.979",NULL,NULL,NULL,NULL,NULL,"7.58082",NULL,"1.69",NULL,NULL,NULL,"12.1056",NULL,"8.75162",NULL
"30005","2018-02-02 12:10:20","191.763",NULL,NULL,NULL,NULL,NULL,"8.41252",NULL,"3.13",NULL,NULL,NULL,"11.1691",NULL,"8.16956",NULL
"30005","2018-02-02 12:11:12","183.962",NULL,NULL,NULL,NULL,NULL,"9.95114",NULL,"0.22",NULL,NULL,NULL,"10.4127",NULL,"8.26631",NULL
"30005","2018-02-02 12:14:12","219.933",NULL,NULL,NULL,NULL,NULL,"9.37901",NULL,"2.07",NULL,NULL,NULL,"11.8667",NULL,"8.59356",NULL
"30005","2018-02-02 12:18:12","213.923",NULL,NULL,NULL,NULL,NULL,"12.584",NULL,"1.47",NULL,NULL,NULL,"10.4188",NULL,"9.58855",NULL
"30005","2018-02-02 12:22:12","204.749",NULL,NULL,NULL,NULL,NULL,"13.3091",NULL,"0.68",NULL,NULL,NULL,"8.99147",NULL,"8.38966",NULL
"30005","2018-02-02 12:31:12","285.303",NULL,NULL,NULL,NULL,NULL,"8.21744",NULL,"2.14",NULL,NULL,NULL,"13.7991",NULL,"7.89939",NULL
"30005","2018-02-02 12:34:12","204.415",NULL,NULL,NULL,NULL,NULL,"8.58374",NULL,"4.64",NULL,NULL,NULL,"11.428",NULL,"7.75797",NULL
"30005","2018-02-02 12:39:12","194.726",NULL,NULL,NULL,NULL,NULL,"9.13055",NULL,"1.72",NULL,NULL,NULL,"11.2562",NULL,"7.92048",NULL
"30005","2018-02-02 12:47:12","187.088",NULL,NULL,NULL,NULL,NULL,"11.4784",NULL,"1.22",NULL,NULL,NULL,"9.62821",NULL,"7.98032",NULL
"30005","2018-02-02 12:50:12","183.992",NULL,NULL,NULL,NULL,NULL,"11.1747",NULL,"0.68",NULL,NULL,NULL,"10.158",NULL,"7.88617",NULL
"30005","2018-02-02 12:53:24","187.68",NULL,NULL,NULL,NULL,NULL,"12.4852",NULL,"0.54",NULL,NULL,NULL,"9.51916",NULL,"8.00241",NULL
"30005","2018-02-02 12:54:12","206.804",NULL,NULL,NULL,NULL,NULL,"11.5033",NULL,"0.77",NULL,NULL,NULL,"10.1617",NULL,"8.0961",NULL
"30005","2018-02-02 12:55:12","201.046",NULL,NULL,NULL,NULL,NULL,"10.9822",NULL,"1.05",NULL,NULL,NULL,"9.97625",NULL,"8.02803",NULL
"30005","2018-02-02 12:57:12","211.332",NULL,NULL,NULL,NULL,NULL,"9.76068",NULL,"1.85",NULL,NULL,NULL,"10.7374",NULL,"8.06227",NULL
"30005","2018-02-02 13:01:12","335.222",NULL,NULL,NULL,NULL,NULL,"4.55496",NULL,"2.08",NULL,NULL,NULL,"16.1296",NULL,"8.44706",NULL
"30005","2018-02-02 13:05:13","256.756",NULL,NULL,NULL,NULL,NULL,"10.7211",NULL,"1.93",NULL,NULL,NULL,"10.4178",NULL,"8.07567",NULL
"30005","2018-02-02 13:07:12","211.777",NULL,NULL,NULL,NULL,NULL,"8.79759",NULL,"0.5",NULL,NULL,NULL,"11.8148",NULL,"8.16545",NULL
"30005","2018-02-02 13:10:18","203.29",NULL,NULL,NULL,NULL,NULL,"7.06966",NULL,"2.18",NULL,NULL,NULL,"12.2925",NULL,"8.46106",NULL
"30005","2018-02-02 13:11:12","219.354",NULL,NULL,NULL,NULL,NULL,"5.8118",NULL,"5.23",NULL,NULL,NULL,"12.9145",NULL,"8.72847",NULL
"30005","2018-02-02 13:13:20","246.092",NULL,NULL,NULL,NULL,NULL,"11.02",NULL,"0.59",NULL,NULL,NULL,"10.8273",NULL,"8.15384",NULL
"30005","2018-02-02 13:14:12","198.639",NULL,NULL,NULL,NULL,NULL,"10.8585",NULL,"1.94",NULL,NULL,NULL,"10.4458",NULL,"8.16299",NULL
"30005","2018-02-02 13:17:13","321.562",NULL,NULL,NULL,NULL,NULL,"4.91675",NULL,"6.23",NULL,NULL,NULL,"14.7778",NULL,"8.85666",NULL
"30005","2018-02-02 13:18:13","260.053",NULL,NULL,NULL,NULL,NULL,"8.4887",NULL,"3.4",NULL,NULL,NULL,"12.3879",NULL,"8.44228",NULL
"30005","2018-02-02 13:22:14","201.248",NULL,NULL,NULL,NULL,NULL,"12.4719",NULL,"0.68",NULL,NULL,NULL,"9.88635",NULL,"8.13798",NULL
"30005","2018-02-02 13:25:13","189.405",NULL,NULL,NULL,NULL,NULL,"11.0706",NULL,"3.76",NULL,NULL,NULL,"9.7192",NULL,"8.02119",NULL
"30005","2018-02-02 13:27:13","232.723",NULL,NULL,NULL,NULL,NULL,"7.92105",NULL,"4.87",NULL,NULL,NULL,"12.3642",NULL,"9.65345",NULL
"30005","2018-02-02 13:31:13","263.209",NULL,NULL,NULL,NULL,NULL,"10.6648",NULL,"0.84",NULL,NULL,NULL,"11.6357",NULL,"8.53166",NULL
"30005","2018-02-02 13:35:13","213.583",NULL,NULL,NULL,NULL,NULL,"13.3314",NULL,"1.39",NULL,NULL,NULL,"9.07095",NULL,"8.04429",NULL
"30005","2018-02-02 13:37:23","220.852",NULL,NULL,NULL,NULL,NULL,"10.6659",NULL,"2.21",NULL,NULL,NULL,"10.4667",NULL,"8.18198",NULL
"30005","2018-02-02 13:39:13","204.179",NULL,NULL,NULL,NULL,NULL,"10.6889",NULL,"0.92",NULL,NULL,NULL,"10.7106",NULL,"7.96938",NULL
"30005","2018-02-02 13:41:13","189.095",NULL,NULL,NULL,NULL,NULL,"11.1592",NULL,"1.59",NULL,NULL,NULL,"10.0773",NULL,"8.035",NULL
"30005","2018-02-02 13:45:13","229.774",NULL,NULL,NULL,NULL,NULL,"11.1796",NULL,"1.99",NULL,NULL,NULL,"11.8345",NULL,"7.88603",NULL
"30005","2018-02-02 13:48:13","226.356",NULL,NULL,NULL,NULL,NULL,"9.91782",NULL,"2.02",NULL,NULL,NULL,"11.2676",NULL,"8.5003",NULL
"30005","2018-02-02 13:54:13","198.399",NULL,NULL,NULL,NULL,NULL,"10.4401",NULL,"1.75",NULL,NULL,NULL,"10.3423",NULL,"7.91821",NULL
"30005","2018-02-02 13:58:13","182.104",NULL,NULL,NULL,NULL,NULL,"11.8135",NULL,"0.44",NULL,NULL,NULL,"9.88539",NULL,"7.95497",NULL
"30005","2018-02-02 14:06:16","189.786",NULL,NULL,NULL,NULL,NULL,"15.8291",NULL,"0.06",NULL,NULL,NULL,"7.41787",NULL,"7.86314",NULL
"30005","2018-02-02 14:10:13","206.092",NULL,NULL,NULL,NULL,NULL,"14.3605",NULL,"0.21",NULL,NULL,NULL,"8.68909",NULL,"7.86984",NULL
"30005","2018-02-02 14:13:13","168.505",NULL,NULL,NULL,NULL,NULL,"16.1352",NULL,"0.21",NULL,NULL,NULL,"7.41092",NULL,"8.03169",NULL
"30005","2018-02-02 14:16:13","212.562",NULL,NULL,NULL,NULL,NULL,"14.5873",NULL,"0.75",NULL,NULL,NULL,"8.50706",NULL,"7.97335",NULL
"30005","2018-02-02 14:17:13","204.401",NULL,NULL,NULL,NULL,NULL,"13.3084",NULL,"1.07",NULL,NULL,NULL,"9.17189",NULL,"8.12704",NULL
"30005","2018-02-02 14:20:13","199.074",NULL,NULL,NULL,NULL,NULL,"12.482",NULL,"0.87",NULL,NULL,NULL,"9.35332",NULL,"7.98443",NULL
"30005","2018-02-02 14:33:21","207.342",NULL,NULL,NULL,NULL,NULL,"12.2818",NULL,"1.97",NULL,NULL,NULL,"10.1215",NULL,"7.91364",NULL
"30005","2018-02-02 14:34:14","194.32",NULL,NULL,NULL,NULL,NULL,"12.9672",NULL,"1.47",NULL,NULL,NULL,"9.47836",NULL,"7.72367",NULL
"30005","2018-02-02 14:42:14","186.046",NULL,NULL,NULL,NULL,NULL,"14.7575",NULL,"0.2",NULL,NULL,NULL,"8.56937",NULL,"7.90893",NULL
"30005","2018-02-02 14:45:13","192.768",NULL,NULL,NULL,NULL,NULL,"13.0342",NULL,"0.64",NULL,NULL,NULL,"9.45936",NULL,"8.35091",NULL
"30005","2018-02-02 14:47:13","178.752",NULL,NULL,NULL,NULL,NULL,"16.9668",NULL,"0.02",NULL,NULL,NULL,"7.00793",NULL,"7.86068",NULL
"30005","2018-02-02 14:51:13","162.608",NULL,NULL,NULL,NULL,NULL,"18.5132",NULL,"1.52",NULL,NULL,NULL,"6.29902",NULL,"8.08389",NULL
"30005","2018-02-02 14:54:13","181.179",NULL,NULL,NULL,NULL,NULL,"17.4826",NULL,"1.1",NULL,NULL,NULL,"7.16898",NULL,"8.37704",NULL
"30005","2018-02-02 14:58:13","219.994",NULL,NULL,NULL,NULL,NULL,"14.7364",NULL,"7.82",NULL,NULL,NULL,"8.87871",NULL,"8.35661",NULL
"30005","2018-02-02 15:02:20","211.09",NULL,NULL,NULL,NULL,NULL,"19.5121",NULL,"0.17",NULL,NULL,NULL,"6.43464",NULL,"8.27314",NULL
"30005","2018-02-02 15:05:13","201.343",NULL,NULL,NULL,NULL,NULL,"17.3178",NULL,"1.6",NULL,NULL,NULL,"7.28373",NULL,"8.06472",NULL
"30005","2018-02-02 15:06:13","196.712",NULL,NULL,NULL,NULL,NULL,"18.1106",NULL,"1.4",NULL,NULL,NULL,"6.98639",NULL,"8.05523",NULL
"30005","2018-02-02 15:10:15","300.626",NULL,NULL,NULL,NULL,NULL,"15.3122",NULL,"0.7",NULL,NULL,NULL,"9.70078",NULL,"7.91775",NULL
"30005","2018-02-02 15:15:13","206.118",NULL,NULL,NULL,NULL,NULL,"15.4183",NULL,"0.57",NULL,NULL,NULL,"8.5184",NULL,"7.8358",NULL
"30005","2018-02-02 15:31:13","172.891",NULL,NULL,NULL,NULL,NULL,"19.5983",NULL,"0.54",NULL,NULL,NULL,"5.96632",NULL,"7.82466",NULL
"30005","2018-02-02 15:35:13","175.114",NULL,NULL,NULL,NULL,NULL,"19.0492",NULL,"0.06",NULL,NULL,NULL,"6.06492",NULL,"7.75339",NULL
"30005","2018-02-02 15:37:13","170.497",NULL,NULL,NULL,NULL,NULL,"19.0228",NULL,"0",NULL,NULL,NULL,"5.99389",NULL,"7.81537",NULL
